external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
833782707003,ACC#00001,USD,161.83,DR,2023-03-18,2023-03-17,MG15560385M600MK 3086466179VI,
65606836858,ACC#00001,USD,-43725930.76,CR,2023-03-18,2023-03-17,VOLERY 3425961666FP,TUP 57JR008255871I6REAVOWED/WAMP/Y
607260315251,ACC#00001,USD,1617.40,DR,2023-03-18,2023-03-17,32566W67LC 3826166179VI,
64526622422,ACC#00001,USD,11725996.69,DR,2023-03-18,2023-03-17,VOLERY 3425154666FP,TUP V38266666666666IFV /052/666690
79431132164,ACC#00001,USD,-26798.41,CR,2023-03-18,2023-03-17,VOLERY 3456789666FP,TUP 220C00822620366IFV /052/Y.M.P.
938471978077,ACC#00001,USD,-527037.00,CR,2023-03-18,2023-03-17,VOLERY 3456732666FP,TUP XD9000829551466IFV /967/LX2313
856908347988,ACC#00001,USD,9244.50,DR,2023-03-18,2023-03-17,32566RNTQO 7989866175VI,
804491786786,ACC#00001,USD,-19344.80,CR,2023-03-18,2023-03-17,322756AL61336007 4627566179VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
996154568956,ACC#00001,USD,4000000.00,DR,2023-03-18,2023-03-17,V185526367310038 8148166179VI,
3156930031,ACC#00001,USD,-50542154.69,CR,2023-03-18,2023-03-17,VOLERY 3425548666FP,TUP 5752008255870X6REAVOWED/WAMP/Y
298399223797,ACC#00001,USD,9371.40,DR,2023-03-18,2023-03-17,32566RNAB3 7989966175VI,
223192079485,ACC#00001,USD,570867.98,DR,2023-03-18,2023-03-17,V351070397310031 8147966179VI,
742112676526,ACC#00001,USD,-66458.26,CR,2023-03-18,2023-03-17,322746AL68154675 7984966175VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
848044600155,ACC#00001,USD,-2093899.36,CR,2023-03-18,2023-03-17,VOLERY 3425917666FP,TUP 57C300825588666REAVOWED/WAMP/Y
792124474970,ACC#00001,USD,8166892.63,DR,2023-03-18,2023-03-17,VOLERY 3429556666FP,TUP 3RM300828469766REAVOWED/WAMP 9
138788251757,ACC#00001,USD,-152681.00,CR,2023-03-18,2023-03-17,VOLERY 3456785666FP,TUP 220C00822641166IFV /052/Y.M.P.
723250450821,ACC#00001,USD,-2035254.40,CR,2023-03-18,2023-03-17,VOLERY 3429663666FP,TUP 50V000825466866EU AS UDV/MINOR
123779624956,ACC#00001,USD,-55115620.65,CR,2023-03-18,2023-03-17,VOLERY 3425930666FP,TUP 57MH008255813F6REAVOWED/WAMP/Y
424218540999,ACC#00001,USD,-405879.95,CR,2023-03-18,2023-03-17,VOLERY 3456097666FP,TUP 227800822004266IFV /052/Y.M.P.
500180449488,ACC#00001,USD,39889370.00,DR,2023-03-18,2023-03-17,VOLERY 3429906666FP,TUP 576C008252788Q6REAVOWED/WAMP 9
810940906828,ACC#00001,USD,-55115620.65,CR,2023-03-18,2023-03-17,VOLERY 3425985666FP,TUP 57X2008255813K6REAVOWED/WAMP/Y
130325843742,ACC#00001,USD,50281500.14,DR,2023-03-18,2023-03-17,VOLERY 3429549666FP,TUP 57T8008255839C6REAVOWED/WAMP 9
260131335869,ACC#00001,USD,-49328.12,CR,2023-03-18,2023-03-17,322746AL68128657 7595466175VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
718117835457,ACC#00001,USD,3027224.89,DR,2023-03-18,2023-03-17,VIP9126666100946 3508266179VI,
773329822921,ACC#00001,USD,-2248707.00,CR,2023-03-18,2023-03-17,VOLERY 3456739666FP,TUP XD9100829551266IFV /938/EGFK82
765574232549,ACC#00001,USD,-43725930.76,CR,2023-03-18,2023-03-17,VOLERY 3425552666FP,TUP 579T008255871Z6REAVOWED/WAMP/Y
483518515052,ACC#00001,USD,45928446.95,DR,2023-03-18,2023-03-17,V151598867317802 8856666179VI,
415867990839,ACC#00001,USD,500.00,DR,2023-03-18,2023-03-17,32566W67DP 3851466179VI,
289223132510,ACC#00001,USD,34527353.00,DR,2023-03-18,2023-03-17,VOLERY 3429536666FP,TUP WT20008295903X6REAVOWED/WAMP 9
86649805004,ACC#00001,USD,22889.83,DR,2023-03-18,2023-03-17,32566W607J 3128366179VI,
832595384871,ACC#00001,USD,-43725930.76,CR,2023-03-18,2023-03-17,VOLERY 3425968666FP,TUP 57BV008255871O6REAVOWED/WAMP/Y
243543390462,ACC#00001,USD,-17530.00,CR,2023-03-18,2023-03-17,322746AL68153942 7989066175VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
18736942944,ACC#00001,USD,-50542154.69,CR,2023-03-18,2023-03-17,VOLERY 3425545666FP,TUP 575Q008255870E6REAVOWED/WAMP/Y
