external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
759461513432,ACC#00001,USD,50542100.00,DR,2023-04-29,2023-04-28,VOLERY 3983191666FP,TUP 06768003688479K6REAVOWED/WAMP
112286971537,ACC#00001,USD,2185703.89,DR,2023-04-29,2023-04-28,VOLERY 3983816666FP,TUP 2X0400367945066EU AS UDV/JIFF
237028795697,ACC#00001,USD,5203103.87,DR,2023-04-29,2023-04-28,VOLERY 3983866666FP,TUP 4KR600366958366REAVOWED/WAMP 9
271530180827,ACC#00001,USD,-1495506.07,CR,2023-04-29,2023-04-28,VOLERY 3981985666FP,TUP 296T00367714866SPASMOUS CAWL/I
294712036756,ACC#00001,USD,-41842693.82,CR,2023-04-29,2023-04-28,VOLERY 3981967666FP,TUP 562V003618656I6REAVOWED/WAMP/Y
834317882354,ACC#00001,USD,-41842693.82,CR,2023-04-29,2023-04-28,VOLERY 3981991666FP,TUP 563C003618621E6REAVOWED/WAMP/Y
739629768292,ACC#00001,USD,70480400.00,DR,2023-04-29,2023-04-28,VOLERY 3983833666FP,TUP DG01003688669X6REAVOWED/WAMP 9
44955707163,ACC#00001,USD,-566500.00,CR,2023-04-29,2023-04-28,V054176566887909 3708466664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
248265558571,ACC#00001,USD,50667900.00,DR,2023-04-29,2023-04-28,VOLERY 3983104666FP,TUP 06090003688463C6REAVOWED/WAMP
76857947479,ACC#00001,USD,-14498000.00,CR,2023-04-29,2023-04-28,VOLERY 3981918666FP,TUP 060T500368843866REAVOWED/WAMP/
270089677367,ACC#00001,USD,50542100.00,DR,2023-04-29,2023-04-28,VOLERY 3983118666FP,TUP 0676C003688479I6REAVOWED/WAMP
144270576365,ACC#00001,USD,-1497626.24,CR,2023-04-29,2023-04-28,V766105366840097 3773266664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
80556832919,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983877666FP,TUP 50C2003613349C6EU AS UDV/SPROD
488684269362,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988329666FP,TUP 97X6003619920CUCHULAINN/SLIME
270875312840,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983729666FP,TUP 97FU003619921POGONOTOMY/PFC/TH
316873205903,ACC#00001,USD,57465000.00,DR,2023-04-29,2023-04-28,VOLERY 3983127666FP,TUP 060X5003688488C6REAVOWED/WAMP
390101812030,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988344666FP,TUP 97C1003619920OMNIVISION/SLIME
870936395676,ACC#00001,USD,114881.87,DR,2023-04-29,2023-04-28,29266DQO33 8627166663VI,
444952308546,ACC#00001,USD,-2189930.00,CR,2023-04-29,2023-04-28,VOLERY 3981916666FP,TUP 060C000368847266REAVOWED/WAMP/
178848250038,ACC#00001,USD,8123600.00,DR,2023-04-29,2023-04-28,VOLERY 3983125666FP,TUP 060T200368843566REAVOWED/WAMP
291427420217,ACC#00001,USD,2000000.00,DR,2023-04-29,2023-04-28,V054867066413554 3857766664VI,
118770840285,ACC#00001,USD,-969400.00,CR,2023-04-29,2023-04-28,V094986166838807 3770766664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
308405397192,ACC#00001,USD,-12393.10,CR,2023-04-29,2023-04-28,325756AL61326380 3205466664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
84778802438,ACC#00001,USD,-99650.67,CR,2023-04-29,2023-04-28,VOLERY 3984031666FP,TUP 856200890705966IFV /7449/74-16
606349925342,ACC#00001,USD,-44972739.40,CR,2023-04-29,2023-04-28,VOLERY 3981956666FP,TUP 568X003618620P6REAVOWED/WAMP/Y
941954103755,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988388666FP,TUP 97CV003619920Y6REAVOWED/SLIME
604826485592,ACC#00001,USD,-59460254.10,CR,2023-04-29,2023-04-28,VOLERY 3981973666FP,TUP 501C003618905C6REAVOWED/WAMP/Y
476234245036,ACC#00001,USD,107720.98,DR,2023-04-29,2023-04-28,32566DQPVK 8653566663VI,
600635409015,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988345666FP,TUP 97C3003619920POGONOTOMY/SLIME
850114951319,ACC#00001,USD,9420000.00,DR,2023-04-29,2023-04-28,VOLERY 3983121666FP,TUP 060X900368848466REAVOWED/WAMP
558366942264,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988330666FP,TUP 97Q8003619920D6REAVOWED/SLIME
351053529660,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988342666FP,TUP 97C8003619920CHAROPHYTA/SLIME
836733749776,ACC#00001,USD,21696.20,DR,2023-04-29,2023-04-28,32566DQOIG 8691966663VI,
37520045695,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983721666FP,TUP 97V8003619921R6REAVOWED/PFC/TH
719675989695,ACC#00001,USD,-41842693.82,CR,2023-04-29,2023-04-28,VOLERY 3981952666FP,TUP 5638003618621Q6REAVOWED/WAMP/Y
763662740899,ACC#00001,USD,7044235.01,DR,2023-04-29,2023-04-28,VOLERY 3983141666FP,TUP 060LR00368830066HAFIZ VC LES/S
946525737698,ACC#00001,USD,70480400.00,DR,2023-04-29,2023-04-28,VOLERY 3983837666FP,TUP DG06003688669C6REAVOWED/WAMP 9
694734058617,ACC#00001,USD,390000.00,DR,2023-04-29,2023-04-28,URBD-2NKJI2 4149766664VI,
11885722363,ACC#00001,USD,-1851600.00,CR,2023-04-29,2023-04-28,VOLERY 3981909666FP,TUP 569900361831966REAVOWED/WAMP/C
713694358866,ACC#00001,USD,50542100.00,DR,2023-04-29,2023-04-28,VOLERY 3983155666FP,TUP 060WT003688479N6REAVOWED/WAMP
744149060484,ACC#00001,USD,-2000000.00,CR,2023-04-29,2023-04-28,V054188666881063 3708966664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
868712707359,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983878666FP,TUP 50DU003613349X6EU AS UDV/SPROD
436932797956,ACC#00001,USD,-41842693.82,CR,2023-04-29,2023-04-28,VOLERY 3988666666FP,TUP 5640003618621P6REAVOWED/WAMP/Y
828894523481,ACC#00001,USD,-5508250.00,CR,2023-04-29,2023-04-28,VOLERY 3981525666FP,TUP 0608100368839066REAVOWED/WAMP/
792032790913,ACC#00001,USD,50542100.00,DR,2023-04-29,2023-04-28,VOLERY 3983151666FP,TUP 060V2003688479Q6REAVOWED/WAMP
387978850435,ACC#00001,USD,11780000.00,DR,2023-04-29,2023-04-28,VOLERY 3983790666FP,TUP 0608700368839866REAVOWED/WAMP
102732820524,ACC#00001,USD,-45807638.64,CR,2023-04-29,2023-04-28,VOLERY 3981907666FP,TUP 5659003618658C6REAVOWED/WAMP/Y
273969812494,ACC#00001,USD,50667900.00,DR,2023-04-29,2023-04-28,VOLERY 3983176666FP,TUP 06092003688463Y6REAVOWED/WAMP
164101985814,ACC#00001,USD,8922816.30,DR,2023-04-29,2023-04-28,VOLERY 3983824666FP,TUP V76X00361474066REAVOWED/KOROVA
924365243167,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988336666FP,TUP 97Q1003619920S6REAVOWED/SLIME
708226229213,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988322666FP,TUP 97RM003619920SEYBERTITE/SLIME
833217727291,ACC#00001,USD,-1000000.00,CR,2023-04-29,2023-04-28,V054045066887390 3701966664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
278062370162,ACC#00001,USD,-41842693.82,CR,2023-04-29,2023-04-28,VOLERY 3981963666FP,TUP 5657003618656O6REAVOWED/WAMP/Y
933590656719,ACC#00001,USD,50542100.00,DR,2023-04-29,2023-04-28,VOLERY 3983193666FP,TUP 06764003688479H6REAVOWED/WAMP
395061058680,ACC#00001,USD,-61500000.00,CR,2023-04-29,2023-04-28,VOLERY 3988670666FP,TUP DG70003688601C6REAVOWED/VVV/E4
581087537745,ACC#00001,USD,-44972739.40,CR,2023-04-29,2023-04-28,VOLERY 3981953666FP,TUP 5637003618620G6REAVOWED/WAMP/Y
204489676604,ACC#00001,USD,59430000.00,DR,2023-04-29,2023-04-28,VOLERY 3983167666FP,TUP 06042003688466P6REAVOWED/WAMP
370056014311,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983821666FP,TUP V76000368784066EU AS UDV/LOOFS
616721203460,ACC#00001,USD,57366207.41,DR,2023-04-29,2023-04-28,VOLERY 3983883666FP,TUP 578500361509266REAVOWED/WAMP 9
694234181878,ACC#00001,USD,5968918.20,DR,2023-04-29,2023-04-28,VOLERY 3983849666FP,TUP DG9T00368861766REAVOWED/SPNINX
473099548348,ACC#00001,USD,14691.84,DR,2023-04-29,2023-04-28,32566DQPJV 8696366663VI,
353040999708,ACC#00001,USD,5394710.79,DR,2023-04-29,2023-04-28,VOLERY 3983881666FP,TUP IB8C00367588166EU AS UDV/CECUM
947849108690,ACC#00001,USD,6018943.27,DR,2023-04-29,2023-04-28,VOLERY 3983802666FP,TUP 2VYY00367561366REAVOWED/WAMP 9
17612369476,ACC#00001,USD,50422300.00,DR,2023-04-29,2023-04-28,VOLERY 3983101666FP,TUP 06059003688464Q6REAVOWED/WAMP
916519693133,ACC#00001,USD,50667900.00,DR,2023-04-29,2023-04-28,VOLERY 3983116666FP,TUP 060C0003688463F6REAVOWED/WAMP
416550935136,ACC#00001,USD,-107720.98,CR,2023-04-29,2023-04-28,322756AL61320750 8656466663VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
124310059348,ACC#00001,USD,-69113206.22,CR,2023-04-29,2023-04-28,VOLERY 3981558666FP,TUP 001C9003677893Q6REAVOWED/WAMP/
686821528389,ACC#00001,USD,50542100.00,DR,2023-04-29,2023-04-28,VOLERY 3983181666FP,TUP 06703003688479LIBATIONER/WAMP
102769265891,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988323666FP,TUP 97HD003619920CHILDPROOF/SLIME
254293290823,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983757666FP,TUP 97KI003619921LIBATIONER/PFC/TH
849761816821,ACC#00001,USD,-3034505.39,CR,2023-04-29,2023-04-28,VOLERY 3981936666FP,TUP 2KI800367292266REAVOWED/WAMP/N
262566037450,ACC#00001,USD,-45807638.64,CR,2023-04-29,2023-04-28,VOLERY 3981903666FP,TUP 565C003618658X6REAVOWED/WAMP/Y
754093786743,ACC#00001,USD,-7764362.20,CR,2023-04-29,2023-04-28,322746AL68718975 8064066663VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
991268456153,ACC#00001,USD,-400000.00,CR,2023-04-29,2023-04-28,ALME116145JOQG7U 0612552036,
525103705515,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988399666FP,TUP 97C5003619920X6REAVOWED/SLIME
588083888505,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988387666FP,TUP 97DU003619920P6REAVOWED/SLIME
630785639875,ACC#00001,USD,53912700.00,DR,2023-04-29,2023-04-28,VOLERY 3983146666FP,TUP 060Q700368840866REAVOWED/WAMP
292299582442,ACC#00001,USD,325800.00,DR,2023-04-29,2023-04-28,VOLERY 3983120666FP,TUP 060X100368841966REAVOWED/WAMP
909025743824,ACC#00001,USD,-5081244.72,CR,2023-04-29,2023-04-28,VOLERY 3981940666FP,TUP 2OL100361659566EU AS UDV/MINOR
924060949734,ACC#00001,USD,-69113206.22,CR,2023-04-29,2023-04-28,VOLERY 3981552666FP,TUP 001MH003677893T6REAVOWED/WAMP/
809404196766,ACC#00001,USD,-94968.60,CR,2023-04-29,2023-04-28,V766800666840301 3774866664VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
502795626459,ACC#00001,USD,4418133.70,DR,2023-04-29,2023-04-28,V190073896482722 4676266664VI,
899090534981,ACC#00001,USD,62736.12,DR,2023-04-29,2023-04-28,NEVO-2NKE7Y 4284666664VI,
421610436113,ACC#00001,USD,24563354.00,DR,2023-04-29,2023-04-28,VOLERY 3983846666FP,TUP 579200361293866REAVOWED/SPNINX
508916390946,ACC#00001,USD,-69113206.22,CR,2023-04-29,2023-04-28,VOLERY 3988673666FP,TUP DG91003677893V6REAVOWED/WAMP/Y
767876070529,ACC#00001,USD,-27277098.18,CR,2023-04-29,2023-04-28,VOLERY 3981915666FP,TUP 4LOG00366951466REAVOWED/WAMP/Y
784610133040,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983738666FP,TUP 97T0003619921X6REAVOWED/PFC/TH
241293334482,ACC#00001,USD,45806027.02,DR,2023-04-29,2023-04-28,VOLERY 3983732666FP,TUP 97T8003619921V6REAVOWED/PFC/TH
366325943488,ACC#00001,USD,-69113206.22,CR,2023-04-29,2023-04-28,VOLERY 3981554666FP,TUP 001X0003677893X6REAVOWED/WAMP/
553432825651,ACC#00001,USD,1013690.11,DR,2023-04-29,2023-04-28,VOLERY 3983808666FP,TUP 2KI100367291966REAVOWED/VVV 90
468977840134,ACC#00001,USD,7175000.00,DR,2023-04-29,2023-04-28,VOLERY 3983148666FP,TUP 060C700368847166REAVOWED/WAMP
143030345465,ACC#00001,USD,-532041.00,CR,2023-04-29,2023-04-28,IYO9126666178705 4976466664VI,JOQ ETHERIFIES EFI-LH UPS FULGOR Q
586296779512,ACC#00001,USD,-4558700.00,CR,2023-04-29,2023-04-28,VOLERY 3981975666FP,TUP 060YV00368840466REAVOWED/WAMP/
261789578042,ACC#00001,USD,-45806027.02,CR,2023-04-29,2023-04-28,VOLERY 3988357666FP,TUP 97X1003619920UNBRACELET/SLIME
929929387907,ACC#00001,USD,-518212.41,CR,2023-04-29,2023-04-28,VOLERY 0891266664CQ,UPCLOSER SAUNT EU DE AT PIANOKOTO
