external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
705624846480,ACC#00001,USD,-469000.00,CR,2023-04-30,2023-04-29,V770201966335491 5530166662VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
372946695825,ACC#00001,USD,-2117.30,CR,2023-04-30,2023-04-29,322756AL61150790 9938266662VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
189567460322,ACC#00001,USD,45773670.24,DR,2023-04-30,2023-04-29,VOLERY 3933825666FP,TUP 2XD600368377766REAVOWED/WAMP 9
182720706678,ACC#00001,USD,-56430346.53,CR,2023-04-30,2023-04-29,VOLERY 3938200666FP,TUP KO0C003638716C6REAVOWED/WAMP/Y
667968859999,ACC#00001,USD,7393.85,DR,2023-04-30,2023-04-29,IYO9126666178482 6797366662VI,
651089071037,ACC#00001,USD,3916406.87,DR,2023-04-30,2023-04-29,VOLERY 3933821666FP,TUP 2X7X00368704266EU AS UDV/MINOR
955061571366,ACC#00001,USD,-172964.00,CR,2023-04-30,2023-04-29,322746AL68129627 6730266662VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
210207693489,ACC#00001,USD,-151.50,CR,2023-04-30,2023-04-29,322756AL61381141 6616066662VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
815539180049,ACC#00001,USD,50667900.00,DR,2023-04-30,2023-04-29,VOLERY 3933887666FP,TUP KYV3003638296K6REAVOWED/WAMP 9
483970785762,ACC#00001,USD,-50542182.76,CR,2023-04-30,2023-04-29,VOLERY 3938212666FP,TUP 2V91003688416U6REAVOWED/WAMP/Y
359968095406,ACC#00001,USD,-14516862.10,CR,2023-04-30,2023-04-29,VOLERY 3938561666FP,TUP 2KYI00368305266REAVOWED/WAMP/Y
774874434680,ACC#00001,USD,-50542182.76,CR,2023-04-30,2023-04-29,VOLERY 3938296666FP,TUP 2V52003688416C6REAVOWED/WAMP/Y
129677669439,ACC#00001,USD,-56503634.89,CR,2023-04-30,2023-04-29,VOLERY 3938209666FP,TUP 079001181307Q6REAVOWED/VVV/E49
680714397240,ACC#00001,USD,6.50,DR,2023-04-30,2023-04-29,32566DULDU 6626766662VI,
369455219473,ACC#00001,USD,-59428146.89,CR,2023-04-30,2023-04-29,VOLERY 3938283666FP,TUP 2V86003688460Q6REAVOWED/WAMP/Y
315332914079,ACC#00001,USD,8656000.00,DR,2023-04-30,2023-04-29,VOLERY 3933834666FP,TUP JINX003638298X6REAVOWED/WAMP 9
873366777315,ACC#00001,USD,59430000.00,DR,2023-04-30,2023-04-29,VOLERY 3933800666FP,TUP PF96003638255X6REAVOWED/WAMP 9
360829914092,ACC#00001,USD,-817.67,CR,2023-04-30,2023-04-29,322756AL61817479 6646566662VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
606022902139,ACC#00001,USD,57.39,DR,2023-04-30,2023-04-29,32566DULUM 6626466662VI,
