external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
275680393856,ACC#00001,USD,-1751103.00,CR,2023-03-12,2023-03-11,VOLERY 3486162666FP,TUP 0401200820570566IFV /6938/EGAL
384851633797,ACC#00001,USD,-446354.68,CR,2023-03-12,2023-03-11,1388946 5671066171VI,Y M TONITE SAUNT TYPY MOI 36736 HZ
359345079211,ACC#00001,USD,-1600471.40,CR,2023-03-12,2023-03-11,VOLERY 3486101666FP,TUP 0473300845534466IFV /7595/068-
1470069072,ACC#00001,USD,40000000.00,DR,2023-03-12,2023-03-11,VOLERY 3419293666FP,TUP 01WT3008232045RODINESQUE/WAMP
395106112570,ACC#00001,USD,365156.62,DR,2023-03-12,2023-03-11,VOLERY 3415878666FP,TUP 4VON00821222966IFV /052/666666
573660073213,ACC#00001,USD,16190.26,DR,2023-03-12,2023-03-11,32566LOF0V 9097966171VI,
577445547266,ACC#00001,USD,4000000.00,DR,2023-03-12,2023-03-11,MG74451276M600MK 8994466177VI,
765651975657,ACC#00001,USD,2116200.00,DR,2023-03-12,2023-03-11,VOLERY 3419547666FP,TUP 0436600824028866REAVOWED/WAMP
26752931816,ACC#00001,USD,-3422177.72,CR,2023-03-12,2023-03-11,VOLERY 3415597666FP,TUP 21JR00828407066REAVOWED/WAMP/C
892518006777,ACC#00001,USD,-76128.01,CR,2023-03-12,2023-03-11,779726BW63790613 L-4942266177VI,JOQ TREPIDATORY WOLD HOTPOT UNRIP
629778590410,ACC#00001,USD,-7454489.18,CR,2023-03-12,2023-03-11,VOLERY 3415978666FP,TUP 27C000828115666REAVOWED/WAMP/Y
789845443732,ACC#00001,USD,1212001.09,DR,2023-03-12,2023-03-11,V357284570914370 5570666171VI,
262455470521,ACC#00001,USD,39982489.57,DR,2023-03-12,2023-03-11,VOLERY 3419529666FP,TUP 261600828657866REAVOWED/WAMP 9
46118110389,ACC#00001,USD,40000000.00,DR,2023-03-12,2023-03-11,VOLERY 3419255666FP,TUP 01BYP008232045B6REAVOWED/WAMP
