external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
656997487121,ACC#00001,USD,53704786.88,DR,2023-05-20,2023-05-19,VOLERY 4654587666FP,TUP 580800309417666REAVOWED/WAMP 9
432189697598,ACC#00001,USD,81998.10,DR,2023-05-20,2023-05-19,VOLERY 4653836666FP,TUP 920C66666666666IFV /960/112500
777864090265,ACC#00001,USD,-54270918.60,CR,2023-05-20,2023-05-19,VOLERY 4653476666FP,TUP T175003764486Q6REAVOWED/VVV/E4
850481989428,ACC#00001,USD,-13332760.00,CR,2023-05-20,2023-05-19,VOLERY 4652127666FP,TUP 26BE00304322666IFV /052/Y.M.P.
83970307013,ACC#00001,USD,-541970.00,CR,2023-05-20,2023-05-19,VOLERY 4652826666FP,TUP 539V00309221366IFV /6992/E6GN
537203803259,ACC#00001,USD,-2665544.62,CR,2023-05-20,2023-05-19,VOLERY 4653341666FP,TUP 5804003094173Q6REAVOWED/WAMP/Y
208296723744,ACC#00001,USD,853010.00,DR,2023-05-20,2023-05-19,VOLERY 4654560666FP,TUP 0026700370040466REAVOWED/WAMP
4493765491,ACC#00001,USD,48680002.20,DR,2023-05-20,2023-05-19,VOLERY 4652698666FP,TUP 532C003092428P6REAVOWED/PFC/TH
344592617629,ACC#00001,USD,14165.85,DR,2023-05-20,2023-05-19,32566DTNPF 0629566674VI,
662050225732,ACC#00001,USD,-55546203.14,CR,2023-05-20,2023-05-19,VOLERY 4653323666FP,TUP 5877003094178Y6REAVOWED/WAMP/Y
320812515371,ACC#00001,USD,-15874.13,CR,2023-05-20,2023-05-19,322746AL68807658 0657766674VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
686389296320,ACC#00001,USD,19151213.27,DR,2023-05-20,2023-05-19,MG87604236M600MK 1023366672VI,
351991382705,ACC#00001,USD,-1729557.77,CR,2023-05-20,2023-05-19,V198787567317779 7708466672VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
799016716079,ACC#00001,USD,4765900.00,DR,2023-05-20,2023-05-19,V195788667213574 7460266672VI,
