external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
465414235155,ACC#00013,USD,58700000.00,DR,2023-04-16,2023-04-15,VOLERY 3525035666FP,TUP X03V008993709E6REAVOWED/WAMP 9
200316829906,ACC#00019,USD,-25.14,CR,2023-04-16,2023-04-15,322756AL61340861 0166766135VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
304074169155,ACC#00003,USD,-44233854.99,CR,2023-04-16,2023-04-15,VOLERY 3522347666FP,TUP 53PL008959320Q6REAVOWED/WAMP/Y
743097573062,ACC#00030,USD,-46795220.50,CR,2023-04-16,2023-04-15,VOLERY 3522320666FP,TUP 53Q4008959350Z6REAVOWED/WAMP/Y
438175953962,ACC#00022,USD,-58658848.10,CR,2023-04-16,2023-04-15,VOLERY 3522310666FP,TUP 5352008959338V6REAVOWED/WAMP/Y
693837175115,ACC#00008,USD,54248000.00,DR,2023-04-16,2023-04-15,VOLERY 3525015666FP,TUP X07X008993701Y6REAVOWED/WAMP 9
60338427149,ACC#00013,USD,50604286.89,DR,2023-04-16,2023-04-15,VOLERY 3525078666FP,TUP 9879008991727X6REAVOWED/WAMP 9
694496854588,ACC#00001,USD,-123300.00,CR,2023-04-16,2023-04-15,VOLERY 3522373666FP,TUP KIV500899223566REAVOWED/WAMP/C
222748037249,ACC#00001,USD,57369200.00,DR,2023-04-16,2023-04-15,VOLERY 3525030666FP,TUP X036008993703C6REAVOWED/WAMP 9
110037874363,ACC#00004,USD,-41023423.71,CR,2023-04-16,2023-04-15,7084580284 0551466135VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
320643273557,ACC#00004,USD,3429151.39,DR,2023-04-16,2023-04-15,912DIP39575SR 0759566135VI,
991852993140,ACC#00015,USD,54248000.00,DR,2023-04-16,2023-04-15,VOLERY 3525072666FP,TUP X077008993701C6REAVOWED/WAMP 9
387942530029,ACC#00019,USD,-80597.45,CR,2023-04-16,2023-04-15,322746AL68194020 9558566132VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
30228689423,ACC#00018,USD,-2121525.00,CR,2023-04-16,2023-04-15,IYO9126666170402 7049666135VI,JOQ ETHERIFIES EFI-LH UPS FULGOR Q
860756781038,ACC#00013,USD,650461102.10,DR,2023-04-16,2023-04-15,UI16872550778698 6913566866BY,TUP TO GORST ITS KOSALAN VI 690771
144531945026,ACC#00008,USD,-301491.12,CR,2023-04-16,2023-04-15,322746AL68186540 9539966132VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
457781259719,ACC#00019,USD,34323.16,DR,2023-04-16,2023-04-15,VOLERY 3522099666FP,TUP 57X200895139066IFV /052/667690
184790364924,ACC#00011,USD,2350600.00,DR,2023-04-16,2023-04-15,VOLERY 3525069666FP,TUP KIVI00899224366REAVOWED/WAMP 9
610846260447,ACC#00019,USD,-53310.00,CR,2023-04-16,2023-04-15,AHT9126666170821 8563566135XD,Y.M. TONITE ETHERIFIES AUANTIC BAS
214785986852,ACC#00022,USD,54248000.00,DR,2023-04-16,2023-04-15,VOLERY 3525075666FP,TUP X071008993701X6REAVOWED/WAMP 9
572933778035,ACC#00021,USD,218900.35,DR,2023-04-16,2023-04-15,32566DL2L5 9595966132VI,
323396904469,ACC#00024,USD,730000.00,DR,2023-04-16,2023-04-15,URBD-2R7LKY 0266266135VI,
970267735798,ACC#00014,USD,-333.40,CR,2023-04-16,2023-04-15,322756AL61340861 0166266135VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
277501060921,ACC#00008,USD,-12002.75,CR,2023-04-16,2023-04-15,VOLERY 0424566134FW,PETTAH TYPY (YA JACTANCE TYPY) NOO
293692697831,ACC#00014,USD,89794.65,DR,2023-04-16,2023-04-15,912DIP24637SR 0754466135VI,
891107237647,ACC#00015,USD,-7372.02,CR,2023-04-16,2023-04-15,VOLERY 3525113666FP,TUP 2RN000892558166IFV /052/Y.M.P.
924937409060,ACC#00018,USD,2000000.00,DR,2023-04-16,2023-04-15,V618326667818507 0786666135VI,
479251103192,ACC#00011,USD,1881610.00,DR,2023-04-16,2023-04-15,V618594567818507 0786466135VI,
984543078724,ACC#00008,USD,-3013250.57,CR,2023-04-16,2023-04-15,VOLERY 3522393666FP,TUP 543800899745666REAVOWED/TEAD/M
421556580848,ACC#00016,USD,28565290.00,DR,2023-04-16,2023-04-15,VOLERY 3525068666FP,TUP X097008993772Q6REAVOWED/WAMP 9
837155049917,ACC#00006,USD,-54247375.62,CR,2023-04-16,2023-04-15,VOLERY 3522330666FP,TUP 539Q008959346P6REAVOWED/WAMP/Y
950708611926,ACC#00020,USD,-280292.27,CR,2023-04-16,2023-04-15,V670636667035327 0545566135VI,JO TONITE TYPY LEE'U EEV 003638 JS
487348119220,ACC#00018,USD,1324334.59,DR,2023-04-16,2023-04-15,VOLERY 3522763666FP,TUP 06CLY66666666666IFV /TRAPNESTS
753911934479,ACC#00009,USD,241433.84,DR,2023-04-16,2023-04-15,912DIP212SR 0006666135VI,
478778491536,ACC#00007,USD,44234000.00,DR,2023-04-16,2023-04-15,VOLERY 3525063666FP,TUP X091008993772C6REAVOWED/WAMP 9
954702336278,ACC#00006,USD,-2413000.00,CR,2023-04-16,2023-04-15,322756AL61854103 9549266132VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
13996903345,ACC#00012,USD,-1083377.00,CR,2023-04-16,2023-04-15,VOLERY 3525174666FP,TUP 2KVI00892296966IFV /052/Y.M.P.
533084160459,ACC#00004,USD,14000000.00,DR,2023-04-16,2023-04-15,V196819327818507 0787666135VI,
764952532322,ACC#00003,USD,3749477.20,DR,2023-04-16,2023-04-15,VOLERY 3525008666FP,TUP 53V500899608666REAVOWED/WAMP 9
321222816067,ACC#00004,USD,-1870000.00,CR,2023-04-16,2023-04-15,VOLERY 6052966135MT,DESPISE MILOR ELUVIA VU1H 8GI AERY
82609923227,ACC#00011,USD,-21579.72,CR,2023-04-16,2023-04-15,322746AL68194075 9557466132VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
646631594375,ACC#00009,USD,-44000.00,CR,2023-04-16,2023-04-15,I79VVBB770186 6479266132FS,UPCLOSER SAUNT TYPY TANTUM TANTUM
322438325634,ACC#00029,USD,-58658848.10,CR,2023-04-16,2023-04-15,VOLERY 3522318666FP,TUP 535C008959338Z6REAVOWED/WAMP/Y
437194383912,ACC#00001,USD,103245.00,DR,2023-04-16,2023-04-15,912DIP748010SR 0753466135VI,
801030046275,ACC#00029,USD,54248000.00,DR,2023-04-16,2023-04-15,VOLERY 3525086666FP,TUP X07V008993701H6REAVOWED/WAMP 9
68755083436,ACC#00022,USD,-247140.89,CR,2023-04-16,2023-04-15,VOLERY 3525105666FP,TUP 252300894536766IFV /6967/E0760
942953512314,ACC#00006,USD,1138952.93,DR,2023-04-16,2023-04-15,VOLERY 3525048666FP,TUP RD6V00899319966REAVOWED/PFC/TH
415114038400,ACC#00003,USD,-4899760.74,CR,2023-04-16,2023-04-15,VOLERY 3522397666FP,TUP 541X00899748666REAVOWED/TEAD/M
295709798160,ACC#00009,USD,2037748.00,DR,2023-04-16,2023-04-15,VOLERY 3525033666FP,TUP X035008993771X6REAVOWED/WAMP 9
643242039775,ACC#00015,USD,-162300.59,CR,2023-04-16,2023-04-15,VOLERY 3525112666FP,TUP 2RN800892558466IFV /052/Y.M.P.
386017997453,ACC#00020,USD,50604286.89,DR,2023-04-16,2023-04-15,VOLERY 3525009666FP,TUP 9878008991727T6REAVOWED/WAMP 9
400164091686,ACC#00020,USD,46633000.00,DR,2023-04-16,2023-04-15,VOLERY 3525036666FP,TUP X08V008993703C6REAVOWED/WAMP 9
26936848902,ACC#00012,USD,60313.72,DR,2023-04-16,2023-04-15,912DIP79346SR L-0722666135VI,
273154966832,ACC#00016,USD,-4000000.00,CR,2023-04-16,2023-04-15,VOLERY 3522371666FP,TUP 537C00895502466REAVOWED/TEAD/M
959446501303,ACC#00010,USD,-141777.30,CR,2023-04-16,2023-04-15,322746AL68194073 9551066132VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
711620656860,ACC#00008,USD,175243.00,DR,2023-04-16,2023-04-15,912DIP17SR L-0787966135VI,
745295062908,ACC#00002,USD,-44233842.70,CR,2023-04-16,2023-04-15,VOLERY 3522350666FP,TUP 53C9008959468C6REAVOWED/WAMP/Y
724157856002,ACC#00037,USD,-46795220.50,CR,2023-04-16,2023-04-15,VOLERY 3522328666FP,TUP 53Q9008959350H6REAVOWED/WAMP/Y
471866858073,ACC#00025,USD,-21092683.00,CR,2023-04-16,2023-04-15,AHT9126666170871 0284166135VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
508713290842,ACC#00025,USD,-2000000.00,CR,2023-04-16,2023-04-15,V618349967787620 6923866135VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
39075005418,ACC#00012,USD,-50604286.88,CR,2023-04-16,2023-04-15,VOLERY 3522460666FP,TUP 9810008991205C6EU AS UDV/YARAY
990795914587,ACC#00012,USD,2184.38,DR,2023-04-16,2023-04-15,32566DLKGE 0217366135VI,
240116033174,ACC#00015,USD,669.47,DR,2023-04-16,2023-04-15,6885566135RN 6885566135RN,Y M TONITE ETHERIFIES GAB MURREY X
851162005526,ACC#00022,USD,-910896.23,CR,2023-04-16,2023-04-15,GOFFBD9133067260 7642966135XD,LGYV TYPY EUTROPIC SALLOW 36907 HZ
725545755211,ACC#00012,USD,-3014410.00,CR,2023-04-16,2023-04-15,V618937967787250 6924266135VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
804730359974,ACC#00005,USD,-7274.63,CR,2023-04-16,2023-04-15,322756AL61894613 9512266132VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
297986306096,ACC#00008,USD,46800000.00,DR,2023-04-16,2023-04-15,VOLERY 3525659666FP,TUP X027008993773X6REAVOWED/WAMP 9
33087727926,ACC#00044,USD,-46795220.50,CR,2023-04-16,2023-04-15,VOLERY 3522321666FP,TUP 53Q5008959350Y6REAVOWED/WAMP/Y
311174331061,ACC#00005,USD,3796820.00,DR,2023-04-16,2023-04-15,V618593167818507 0786566135VI,
