external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
264428000887,ACC#00002,USD,-133000.00,CR,2023-03-26,2023-03-25,VOLERY 3210676666FP,TUP 4COM00856891466IFV /992/HX0R 0
442471201300,ACC#00010,USD,43728751.70,DR,2023-03-26,2023-03-25,VOLERY 3216195666FP,TUP 4C44008589506Q6REAVOWED/WAMP 9
730822149013,ACC#00022,USD,11958754.18,DR,2023-03-26,2023-03-25,VOLERY 3216894666FP,TUP 4Q3500858346866REAVOWED/WAMP 9
254120124492,ACC#00013,USD,-246492.29,CR,2023-03-26,2023-03-25,VOLERY 3210653666FP,TUP 402V00851694466IFV /6960/05688
631832064445,ACC#00025,USD,-2345541.00,CR,2023-03-26,2023-03-25,322746AL68155663 4289866114VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
29908156305,ACC#00002,USD,-5038.02,CR,2023-03-26,2023-03-25,VOLERY 3262366112XD,DIANITE ANIMI MG FEW GIRE DP 06728
330962294604,ACC#00002,USD,394370.24,DR,2023-03-26,2023-03-25,07166W1UOY 9566666112VI,
435745185861,ACC#00042,USD,-45825423.20,CR,2023-03-26,2023-03-25,VOLERY 3279401666FP,TUP 4C8V008589296U6REAVOWED/WAMP/Y
616306593538,ACC#00006,USD,-231278.45,CR,2023-03-26,2023-03-25,322746AL68152571 4286766114VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
593490599476,ACC#00021,USD,107716.74,DR,2023-03-26,2023-03-25,32566W1HNT 4213166114VI,
421556914354,ACC#00013,USD,21914.25,DR,2023-03-26,2023-03-25,32566W1U3E 4213766114VI,
516354876849,ACC#00016,USD,637.50,DR,2023-03-26,2023-03-25,VOLERY 3270231666FP,TUP FIE ORARY DYES 07/67/69
848919034459,ACC#00049,USD,-45825423.20,CR,2023-03-26,2023-03-25,VOLERY 3279407666FP,TUP 4C8T008589296Y6REAVOWED/WAMP/Y
236241808473,ACC#00024,USD,45768000.00,DR,2023-03-26,2023-03-25,VOLERY 3216807666FP,TUP V5X7008539224E6REAVOWED/WAMP 9
639920265743,ACC#00005,USD,-27213.00,CR,2023-03-26,2023-03-25,322746AL68155681 4230366114VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
590366718140,ACC#00017,USD,84503.07,DR,2023-03-26,2023-03-25,VOLERY 3279747666FP,TUP 42UT00858799066IFV /052/666690
191442351890,ACC#00007,USD,-173057.03,CR,2023-03-26,2023-03-25,VOLERY 3210685666FP,TUP 46T400857220166IFV /052/Y.M.P.
955509931222,ACC#00010,USD,50000.00,DR,2023-03-26,2023-03-25,008570085-767-0 5559566112VI,
965893528846,ACC#00015,USD,11921320.00,DR,2023-03-26,2023-03-25,VOLERY 3216829666FP,TUP FU4C008539294Q6REAVOWED/WAMP 9
549255214351,ACC#00053,USD,54179600.00,DR,2023-03-26,2023-03-25,VOLERY 3216821666FP,TUP FU40008539290U6REAVOWED/WAMP 9
183113279982,ACC#00004,USD,-287025.66,CR,2023-03-26,2023-03-25,322756AL61891775 4235666114VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
269299293514,ACC#00056,USD,-45825423.20,CR,2023-03-26,2023-03-25,VOLERY 3279470666FP,TUP 4C32008589296O6REAVOWED/WAMP/Y
911687780103,ACC#00040,USD,-45768279.15,CR,2023-03-26,2023-03-25,VOLERY 3279391666FP,TUP 4C19008589255C6REAVOWED/WAMP/Y
614620926591,ACC#00012,USD,-36085.37,CR,2023-03-26,2023-03-25,V853448666047837 5135666112VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
742814852559,ACC#00017,USD,-175510.91,CR,2023-03-26,2023-03-25,VOLERY 3210697666FP,TUP 431400851236766IFV /6938/PALA9
262146397888,ACC#00023,USD,364528.70,DR,2023-03-26,2023-03-25,VOLERY 3279746666FP,TUP 42C400858795366IFV /052/660690
