external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
157655636180,ACC#00033,USD,55169636.43,DR,2023-04-03,2023-04-02,VOLERY 3259015666FP,TUP 58Q1008969099X6REAVOWED/WAMP 9
709335566602,ACC#00009,USD,91155.34,DR,2023-04-03,2023-04-02,VOLERY 3252923666FP,TUP 28Q700859722966IFV /052/666690
546108530120,ACC#00026,USD,-1224580.84,CR,2023-04-03,2023-04-02,VOLERY 3259413666FP,TUP 285200859608866IFV /052/Y.M.P.
604056576112,ACC#00013,USD,410000.00,DR,2023-04-03,2023-04-02,URBD-2CLOMB 1317166183VI,
449237386444,ACC#00002,USD,-596833.87,CR,2023-04-03,2023-04-02,VOLERY 3259439666FP,TUP 28X000859756366IFV /6967/LX231
112468496026,ACC#00002,USD,-3997900.00,CR,2023-04-03,2023-04-02,VOLERY 3255306666FP,TUP 0097T00890523766REAVOWED/WAMP/
419302001912,ACC#00040,USD,55169636.43,DR,2023-04-03,2023-04-02,VOLERY 3259089666FP,TUP 58KI008969730Q6REAVOWED/WAMP 9
358654576989,ACC#00022,USD,53060.36,DR,2023-04-03,2023-04-02,VOLERY 3252998666FP,TUP 2C3500896732166IFV /052/666690
949126088452,ACC#00008,USD,-15923.58,CR,2023-04-03,2023-04-02,322746AL68158476 6233466188VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
452349967156,ACC#00017,USD,-91737.90,CR,2023-04-03,2023-04-02,322756AL61330771 7239466183VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
351364777156,ACC#00005,USD,234263675.70,DR,2023-04-03,2023-04-02,UI02602570700698 6918366824BY,TUP TO GORST ITS KOSALAN VI 690706
45016041084,ACC#00064,USD,-59428196.41,CR,2023-04-03,2023-04-02,VOLERY 3255897666FP,TUP 5820008965191Y6REAVOWED/WAMP/Y
219830018431,ACC#00009,USD,450.54,DR,2023-04-03,2023-04-02,07166W4ROP 6218266188VI,
210871049591,ACC#00008,USD,427.18,DR,2023-04-03,2023-04-02,32566W4DJA 6280066188VI,
452578996505,ACC#00055,USD,-59428179.90,CR,2023-04-03,2023-04-02,VOLERY 3255308666FP,TUP 5888008965125C6REAVOWED/WAMP/Y
13131245116,ACC#00014,USD,140000000.00,DR,2023-04-03,2023-04-02,MG15969545M600MK 5151466188VI,
388741960404,ACC#00017,USD,13269.00,DR,2023-04-03,2023-04-02,VOLERY 3252978666FP,TUP 530100890769266IFV /7449/74000
