external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
856276601806,ACC#00060,USD,-41842647.33,CR,2023-04-07,2023-04-06,VOLERY 3565155666FP,TUP 54T6008972370C6REAVOWED/WAMP/Y
348751692258,ACC#00095,USD,41842600.00,DR,2023-04-07,2023-04-06,VOLERY 3569707666FP,TUP 001V4008912435Y6REAVOWED/WAMP
910975658577,ACC#00003,USD,4486793.76,DR,2023-04-07,2023-04-06,VOLERY 3565682666FP,TUP 22C500896928566IFV /967/LX2313
379601374643,ACC#00023,USD,-9948545.50,CR,2023-04-07,2023-04-06,DHA69160 8333266189XD,BEYERITE NONREGULATIVE Q.D. 0602 R
76419437769,ACC#00102,USD,41842600.00,DR,2023-04-07,2023-04-06,VOLERY 3569761666FP,TUP 001DG008912435T6REAVOWED/WAMP
830045580394,ACC#00008,USD,-102416.57,CR,2023-04-07,2023-04-06,RM152511 0489566189VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
85871560450,ACC#00032,USD,-44915773.66,CR,2023-04-07,2023-04-06,VOLERY 3565860666FP,TUP 54DG008972316C6REAVOWED/WAMP/Y
750533157815,ACC#00015,USD,1823000.00,DR,2023-04-07,2023-04-06,VOLERY 3569747666FP,TUP 0711700891586266REAVOWED/WAMP
71087152834,ACC#00086,USD,-58658929.60,CR,2023-04-07,2023-04-06,VOLERY 3565865666FP,TUP 54V8008972318T6REAVOWED/WAMP/Y
991571536882,ACC#00023,USD,-10334927.10,CR,2023-04-07,2023-04-06,6974566660017947 9064166185VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
241784493952,ACC#00001,USD,-1218619.00,CR,2023-04-07,2023-04-06,V445575560016482 6371666189VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
556404548116,ACC#00012,USD,3079764.61,DR,2023-04-07,2023-04-06,V260352960311996 6440266189VI,
901290910664,ACC#00019,USD,6191.41,DR,2023-04-07,2023-04-06,32566W5I8X 7071866189VI,
520541431494,ACC#00093,USD,-58658929.60,CR,2023-04-07,2023-04-06,VOLERY 3565869666FP,TUP 54V3008972318Y6REAVOWED/WAMP/Y
95940589452,ACC#00004,USD,-1099.02,CR,2023-04-07,2023-04-06,VOLERY 8723769189WT,POTSTICK FEW GIRE DP 06681-6660
648479042491,ACC#00067,USD,-41842647.33,CR,2023-04-07,2023-04-06,VOLERY 3565194666FP,TUP 54T5008972370K6REAVOWED/WAMP/Y
458985273189,ACC#00015,USD,314563.00,DR,2023-04-07,2023-04-06,VOLERY 3569732666FP,TUP 0088X00891242866REAVOWED/WAMP
1116813820,ACC#00017,USD,2446550.00,DR,2023-04-07,2023-04-06,VOLERY 3565627666FP,TUP 542Q00897404366IFV /052/666690
722479888108,ACC#00109,USD,41842600.00,DR,2023-04-07,2023-04-06,VOLERY 3569763666FP,TUP 001OL008912435X6REAVOWED/WAMP
309581770194,ACC#00018,USD,13181264.86,DR,2023-04-07,2023-04-06,MG27882686M600MK 0883466189VI,
666505739421,ACC#00012,USD,-11479644.00,CR,2023-04-07,2023-04-06,IYO9126666105135 1093166189VI,JO TONITE OBS EFI KURUNG ORARY DOW
521713830540,ACC#00006,USD,30147.48,DR,2023-04-07,2023-04-06,32266W5GJM 0312666189VI,
256503342063,ACC#00015,USD,-14689632.62,CR,2023-04-07,2023-04-06,VOLERY 3565199666FP,TUP 54XY008972370H6REAVOWED/WAMP/Y
173080877483,ACC#00019,USD,5048664.39,DR,2023-04-07,2023-04-06,V435416160831764 0279266189VI,
955712825397,ACC#00023,USD,-8934657.80,CR,2023-04-07,2023-04-06,7669070366078212 8060766189XD,ORTHICON TRIFOLY LEE 1601 TI FELLA
648757574351,ACC#00024,USD,4000000.00,DR,2023-04-07,2023-04-06,VIP9126666105103 7070866189VI,
379378438636,ACC#00099,USD,44175600.00,DR,2023-04-07,2023-04-06,VOLERY 3569705666FP,TUP 0086T008912443Q6REAVOWED/WAMP
449593535540,ACC#00023,USD,-50565660.10,CR,2023-04-07,2023-04-06,VOLERY 3565150666FP,TUP 54Q100897457866REAVOWED/WAMP/Y
383111373134,ACC#00074,USD,-41842647.33,CR,2023-04-07,2023-04-06,VOLERY 3565196666FP,TUP 54T7008972370E6REAVOWED/WAMP/Y
507196504311,ACC#00024,USD,-891.50,CR,2023-04-07,2023-04-06,779726BW63126569 L-9025366185VI,JOQ TREPIDATORY WOLD HOTPOT UNRIP
536157330650,ACC#00018,USD,-1268.64,CR,2023-04-07,2023-04-06,779726BW63120035 L-9056866185VI,JOQ TREPIDATORY WOLD HOTPOT UNRIP
466063114076,ACC#00021,USD,-440000.00,CR,2023-04-07,2023-04-06,I76690703096607 3743966189XD,SLATTERN TYPY OEV PSF SLATTERN BAA
598058834413,ACC#00053,USD,-50602800.00,CR,2023-04-07,2023-04-06,VOLERY 3565128666FP,TUP 2T4C008902494C6REAVOWED/VVV/E4
15438260952,ACC#00013,USD,926.40,DR,2023-04-07,2023-04-06,OL07158 0086066189VI,
