external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
753128068449,ACC#00016,USD,-2467.74,CR,2023-04-20,2023-04-19,322756AL61312830 1236866147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
134378034129,ACC#00006,USD,-56285.60,CR,2023-04-20,2023-04-19,VOLERY 3552179666FP,TUP 2WT700895320666IFV /052/Y.M.P.
741320753545,ACC#00014,USD,1476810.61,DR,2023-04-20,2023-04-19,VOLERY 3552039666FP,TUP 56KY00895424066REAVOWED/WAMP 9
940507215133,ACC#00010,USD,-1022385.20,CR,2023-04-20,2023-04-19,ZYRENIAN 1818066147XD,JINSHANG TOPFILLED ENHAT TYPY GILL
47727477080,ACC#00024,USD,74614335.00,DR,2023-04-20,2023-04-19,IYO9126666170991 8321066147VI,
374192418351,ACC#00024,USD,-209356.00,CR,2023-04-20,2023-04-19,VOLERY 3552134666FP,TUP RN7500899348466IFV /7449/BKF42
118611476263,ACC#00057,USD,-46794947.53,CR,2023-04-20,2023-04-19,VOLERY 3554514666FP,TUP 546C008993774E6REAVOWED/WAMP/Y
256608222704,ACC#00001,USD,-173699.22,CR,2023-04-20,2023-04-19,VOLERY 6631266147RN,Y M TONITE ETHERIFIES GAB MURREY X
527894429129,ACC#00013,USD,-10000000.00,CR,2023-04-20,2023-04-19,V025432801637524 1835466147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
481016230765,ACC#00019,USD,2000000.00,DR,2023-04-20,2023-04-19,V353413847514009 1239166147VI,
344265982201,ACC#00061,USD,-54246998.90,CR,2023-04-20,2023-04-19,VOLERY 3554566666FP,TUP 53T2008993708U6REAVOWED/WAMP/Y
15545175534,ACC#00006,USD,-81.01,CR,2023-04-20,2023-04-19,322756AL61333915 1230066147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
628476976449,ACC#00008,USD,-50600.85,CR,2023-04-20,2023-04-19,VOLERY 3552176666FP,TUP 2X0C00892557866IFV /052/Y.M.P.
429476930712,ACC#00022,USD,49029000.00,DR,2023-04-20,2023-04-19,VOLERY 3552027666FP,TUP X0Q8008995249T6REAVOWED/WAMP 9
974126435891,ACC#00012,USD,-5046229.00,CR,2023-04-20,2023-04-19,AHT9126666170973 3101966147XD,JO TONITE ETHERIFIES AUANTIC BOSOM
922141742235,ACC#00056,USD,54179600.00,DR,2023-04-20,2023-04-19,VOLERY 3552022666FP,TUP X0C7008995220Q6REAVOWED/WAMP 9
135508352904,ACC#00021,USD,-950100.00,CR,2023-04-20,2023-04-19,1931061166459674 L-8128666147FW,ADDICT TYPY  VESTIBULE VESTIBULE S
663141320973,ACC#00019,USD,5710500.00,DR,2023-04-20,2023-04-19,VOLERY 3552774666FP,TUP V67700899970366REAVOWED/WAMP 9
209854975402,ACC#00063,USD,54179600.00,DR,2023-04-20,2023-04-19,VOLERY 3552052666FP,TUP X0HD008995220H6REAVOWED/WAMP 9
602422750201,ACC#00070,USD,54179600.00,DR,2023-04-20,2023-04-19,VOLERY 3552056666FP,TUP X0C3008995220E6REAVOWED/WAMP 9
123614840389,ACC#00052,USD,50603000.00,DR,2023-04-20,2023-04-19,VOLERY 3552703666FP,TUP X768008995229F6REAVOWED/WAMP 9
34782994107,ACC#00020,USD,-46415894.00,CR,2023-04-20,2023-04-19,6026766862666147 7059266147FW,LUSHAI AI 86702 SINGULARIST ANGARY
510869439121,ACC#00042,USD,-58700000.00,CR,2023-04-20,2023-04-19,VOLERY 3554578666FP,TUP 5466008993776T6REAVOWED/WAMP/Y
460794593000,ACC#00023,USD,383500.00,DR,2023-04-20,2023-04-19,VOLERY 3554895666FP,TUP 2WT500895402766IFV /967/LX1334
661831977867,ACC#00007,USD,56433800.00,DR,2023-04-20,2023-04-19,VOLERY 3552043666FP,TUP X0DU008995227C6REAVOWED/WAMP 9
722435638486,ACC#00020,USD,-1151.85,CR,2023-04-20,2023-04-19,322756AL61384622 1236966147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
522822406187,ACC#00008,USD,-3596892.08,CR,2023-04-20,2023-04-19,VOLERY 3554530666FP,TUP 545300899224066REAVOWED/WAMP/C
209339887106,ACC#00023,USD,360627.07,DR,2023-04-20,2023-04-19,VOLERY 6666966147VB,FRY HYRACIFORM
168700241758,ACC#00009,USD,57302360.00,DR,2023-04-20,2023-04-19,VOLERY 3552095666FP,TUP X0VU008995222C6REAVOWED/WAMP 9
492274363825,ACC#00011,USD,68782108.03,DR,2023-04-20,2023-04-19,V656783867588726 1932266147VI,
406215337411,ACC#00005,USD,-52.09,CR,2023-04-20,2023-04-14,F3135882 6270369132WT,ACTOS GANSY TYPY VEX BEACHCOMB WO
737535913626,ACC#00017,USD,-1187600.00,CR,2023-04-20,2023-04-19,ICHTHYIZATION 6881366147XD,ARACHNIDA AVIARY PRECORRUPTNESS DO
888554323007,ACC#00019,USD,-89120.34,CR,2023-04-20,2023-04-19,VOLERY 3552118666FP,TUP 56X600895146266IFV /606/549666
181791812062,ACC#00021,USD,-50877926.91,CR,2023-04-20,2023-04-19,VOLERY 3554502666FP,TUP 53V5008993778C6REAVOWED/WAMP/Y
574430100512,ACC#00012,USD,-5060.69,CR,2023-04-20,2023-04-19,VOLERY 8206866147XD,SLATTERN TYPY OEV-LACEYBARK ELUVIA
816879482986,ACC#00025,USD,-1172466.33,CR,2023-04-20,2023-04-13,VOLERY 3539282666FP,TUP 0774266666666666IFV /IFV GOR C
881226687680,ACC#00077,USD,54179600.00,DR,2023-04-20,2023-04-19,VOLERY 3552096666FP,TUP X0VG008995220M6REAVOWED/WAMP 9
461030631816,ACC#00084,USD,54179600.00,DR,2023-04-20,2023-04-19,VOLERY 3552059666FP,TUP X0RM008995220P6REAVOWED/WAMP 9
600133477461,ACC#00064,USD,-46794947.53,CR,2023-04-20,2023-04-19,VOLERY 3554580666FP,TUP 5400008993774U6REAVOWED/WAMP/Y
99707613602,ACC#00068,USD,-54246998.90,CR,2023-04-20,2023-04-19,VOLERY 3554293666FP,TUP 53T7008993708T6REAVOWED/WAMP/Y
322863499945,ACC#00022,USD,-19371000.00,CR,2023-04-20,2023-04-19,VOLERY 3554574666FP,TUP 5467008993776N6REAVOWED/WAMP/Y
489950802302,ACC#00019,USD,-1754955.13,CR,2023-04-20,2023-04-19,VOLERY 3552111666FP,TUP 2JEM00895470966IFV /6052/ECCA
827186314847,ACC#00004,USD,-1458481.99,CR,2023-04-20,2023-04-19,VOLERY 3552189666FP,TUP IKYV00891086966IFV /6967/M5672
153114304745,ACC#00017,USD,-65829019.55,CR,2023-04-20,2023-04-19,7084581025 8748766147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
198126666115,ACC#00091,USD,54179600.00,DR,2023-04-20,2023-04-19,VOLERY 3552054666FP,TUP X0KI008995220Y6REAVOWED/WAMP 9
999254267230,ACC#00021,USD,-400000.00,CR,2023-04-20,2023-04-19,V623589367830615 1361666147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
918655149896,ACC#00075,USD,-54246998.90,CR,2023-04-20,2023-04-19,VOLERY 3554563666FP,TUP 53VU008993708L6REAVOWED/WAMP/Y
86621584475,ACC#00015,USD,258.00,DR,2023-04-20,2023-04-19,VOLERY 3525289666FP,TUP FIE ORARY DYES 07/78/69
527452195706,ACC#00012,USD,-17050034.18,CR,2023-04-20,2023-04-19,VOLERY 3552080666FP,TUP 06C1C66666666666REAVOWED/FIE/X
16445684130,ACC#00009,USD,-210000.00,CR,2023-04-20,2023-04-19,V628184667888515 1360966147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
385141602828,ACC#00009,USD,-2479200.00,CR,2023-04-20,2023-04-19,V640067567134372 1859166147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
39460720090,ACC#00003,USD,-16000000.00,CR,2023-04-20,2023-04-19,LUNY3E1712JOQG7U 1414766147XD,SLATTERN TYPY OEV-LACEYBARK ELUVIA
426385061082,ACC#00005,USD,-1326.48,CR,2023-04-20,2023-04-19,322756AL61897833 1285266147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
289237088301,ACC#00009,USD,3205733.00,DR,2023-04-20,2023-04-19,VOLERY 3552770666FP,TUP X26900895771866REAVOWED/WAMP 9
25753244124,ACC#00028,USD,400000.00,DR,2023-04-20,2023-04-19,V241411667512407 1252366147VI,
104207885313,ACC#00008,USD,-2674.14,CR,2023-04-20,2023-04-19,GYNOMONOECISM 1220866147VI,JO TONITE SAUNT TYPY GLORIETTE BIT
61104857086,ACC#00007,USD,-81.66,CR,2023-04-20,2023-04-19,322756AL61335293 1285466147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
648528215213,ACC#00010,USD,60272.74,DR,2023-04-20,2023-04-19,32566DLO9K 7822266135VI,
973154493410,ACC#00020,USD,-50218400.00,CR,2023-04-20,2023-04-19,595756VU61343389 1348566147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
883289374928,ACC#00001,USD,3250.50,DR,2023-04-20,2023-04-19,32566DLRYM 1247866147VI,
432484359077,ACC#00071,USD,-46794947.53,CR,2023-04-20,2023-04-19,VOLERY 3554512666FP,TUP 546X008993774Z6REAVOWED/WAMP/Y
206530261971,ACC#00018,USD,46907.59,DR,2023-04-20,2023-04-19,VOLERY 3554899666FP,TUP 507900895146066IFV /06/52972DA
839452120178,ACC#00003,USD,-159.05,CR,2023-04-20,2023-04-19,322756AL61314766 1285566147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
965762765074,ACC#00082,USD,-54246998.90,CR,2023-04-20,2023-04-19,VOLERY 3554297666FP,TUP 53IK008993708X6REAVOWED/WAMP/Y
516826597194,ACC#00078,USD,-46794947.53,CR,2023-04-20,2023-04-19,VOLERY 3554581666FP,TUP 5401008993774P6REAVOWED/WAMP/Y
807204091149,ACC#00089,USD,-54246998.90,CR,2023-04-20,2023-04-19,VOLERY 3554298666FP,TUP 53T0008993708C6REAVOWED/WAMP/Y
982295016332,ACC#00049,USD,-58700000.00,CR,2023-04-20,2023-04-19,VOLERY 3554571666FP,TUP 53WT008993776V6REAVOWED/WAMP/Y
217430000899,ACC#00022,USD,-190133.09,CR,2023-04-20,2023-04-19,VOLERY 3552138666FP,TUP RN0700899343366IFV /6938/PGYK1
701911439017,ACC#00025,USD,8980678.19,DR,2023-04-20,2023-04-19,VOLERY 3554362666FP,TUP 543X00899341966IFV /938/MEGARA
257267617989,ACC#00020,USD,-2107745.98,CR,2023-04-20,2023-04-19,VOLERY 3554290666FP,TUP 51V500899366466REAVOWED/WAMP/Y
368938938529,ACC#00009,USD,-82.50,CR,2023-04-20,2023-04-19,322756AL61897834 1289666147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
683510104246,ACC#00016,USD,4858884.70,DR,2023-04-20,2023-04-19,32566DLOYM 7840066135VI,
620492591563,ACC#00022,USD,-30081933.97,CR,2023-04-20,2023-04-19,VOLERY 3554506666FP,TUP 53V0008993708O6REAVOWED/WAMP/Y
202043635887,ACC#00014,USD,56433800.00,DR,2023-04-20,2023-04-19,VOLERY 3552044666FP,TUP X0PL008995227Q6REAVOWED/WAMP 9
441072647464,ACC#00023,USD,-46633515.79,CR,2023-04-20,2023-04-19,VOLERY 3554508666FP,TUP 53V3008993704C6REAVOWED/WAMP/Y
679928297130,ACC#00085,USD,-46794947.53,CR,2023-04-20,2023-04-19,VOLERY 3554519666FP,TUP 546V008993774X6REAVOWED/WAMP/Y
406952660903,ACC#00017,USD,1452209.51,DR,2023-04-20,2023-04-19,VOLERY 3554892666FP,TUP 2WT300895408066IFV /052/DE 797
930490413992,ACC#00022,USD,1228296.00,DR,2023-04-20,2023-04-19,IYO9126666170996 8321766147VI,
220240049283,ACC#00008,USD,-114376.47,CR,2023-04-20,2023-04-19,VOLERY 3552133666FP,TUP RN0C00899343666IFV /7449/02-63
765756151489,ACC#00010,USD,-217750.00,CR,2023-04-20,2023-04-19,4566605427356 L-0829566147FW,FREELANCER ACHOO-VAGABONDAGER DAME
431833172512,ACC#00016,USD,-1293.42,CR,2023-04-20,2023-04-19,322756AL61333919 1236266147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
960192531668,ACC#00019,USD,47248500.00,DR,2023-04-20,2023-04-19,VOLERY 3552766666FP,TUP X0V6008995222Q6REAVOWED/WAMP 9
449230965759,ACC#00059,USD,50603000.00,DR,2023-04-20,2023-04-19,VOLERY 3552765666FP,TUP X0XD008995229E6REAVOWED/WAMP 9
812155094578,ACC#00014,USD,-9.62,CR,2023-04-20,2023-04-19,322756AL61335294 1236466147VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
