external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
501093797842,ACC#00002,USD,-313051.04,CR,2023-03-23,2023-03-22,VOLERY 3266390666FP,TUP 252Q00829691566IFV /052/Y.M.P.
813985677725,ACC#00031,USD,-50542100.00,CR,2023-03-23,2023-03-22,VOLERY 3499019666FP,TUP 2T69008294853C6REAVOWED/WAMP/Y
979833134690,ACC#00009,USD,-1048379.54,CR,2023-03-23,2023-03-22,VOLERY 3499740666FP,TUP 006Q100850795166EU AS UDV/JIFF
894927042716,ACC#00010,USD,-1242713.93,CR,2023-03-23,2023-03-22,VOLERY 3266466666FP,TUP 06T7T00829781066IFV /052 V7591
853494033450,ACC#00024,USD,2966000.00,DR,2023-03-23,2023-03-22,V801716461617795 8139966118VI,
310558834735,ACC#00019,USD,21590.56,DR,2023-03-23,2023-03-22,VOLERY 3495260666FP,TUP Q9PF66666666666IFV /06/64630OW
840948534521,ACC#00019,USD,-697643.33,CR,2023-03-23,2023-03-22,TRANSILLUMINATOR 3987566118VI,Y.M. TONITE ETHERIFIES EFI JOQGE U
142672614908,ACC#00015,USD,-16962218.44,CR,2023-03-23,2023-03-22,VOLERY 3499015666FP,TUP 2T6500829413366REAVOWED/WAMP/Y
136888114446,ACC#00074,USD,-58092654.20,CR,2023-03-23,2023-03-22,VOLERY 3499777666FP,TUP 5109008502666S6REAVOWED/WAMP/Y
87225958469,ACC#00099,USD,54179600.00,DR,2023-03-23,2023-03-22,VOLERY 3266690666FP,TUP KYI6008574359C6REAVOWED/WAMP 9
355665559866,ACC#00081,USD,-58092654.20,CR,2023-03-23,2023-03-22,VOLERY 3499770666FP,TUP 5105008502666D6REAVOWED/WAMP/Y
888892705056,ACC#00025,USD,3749169.29,DR,2023-03-23,2023-03-22,V351123331617792 8134766118VI,
855424570690,ACC#00007,USD,-6468347.27,CR,2023-03-23,2023-03-22,VOLERY 3499748666FP,TUP 0098300851650666HAFIZ VC LES/S
109685692989,ACC#00038,USD,50542100.00,DR,2023-03-23,2023-03-22,VOLERY 3266013666FP,TUP XD75008574406K6REAVOWED/WAMP 9
372931416981,ACC#00106,USD,54179600.00,DR,2023-03-23,2023-03-22,VOLERY 3266066666FP,TUP KYI9008574359U6REAVOWED/WAMP 9
930543031316,ACC#00014,USD,-8260197.39,CR,2023-03-23,2023-03-22,VOLERY 3266393666FP,TUP 50X200825915066IFV /052/Y.M.P.
121366477875,ACC#00023,USD,319780.00,DR,2023-03-23,2023-03-22,V807939361617792 8135666118VI,
247889048808,ACC#00030,USD,60000000.00,DR,2023-03-23,2023-03-22,VOLERY 3266001666FP,TUP KYKI008574394Q6REAVOWED/WAMP 9
569712454510,ACC#00021,USD,-2860780.00,CR,2023-03-23,2023-03-22,V801673367481120 8836466118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
953155400625,ACC#00001,USD,30813837.89,DR,2023-03-23,2023-03-22,VOLERY 3266609666FP,TUP 50T1008500924Q6REAVOWED/WAMP 9
254866721900,ACC#00024,USD,8861.94,DR,2023-03-23,2023-03-22,32566W76H2 4607366118VI,
441223516069,ACC#00007,USD,2060000.00,DR,2023-03-23,2023-03-22,URBD-2OPP23 4694166118VI,
870452838625,ACC#00021,USD,31170000.00,DR,2023-03-23,2023-03-22,VOLERY 3266653666FP,TUP HOI5008574397J6REAVOWED/WAMP 9
55916713089,ACC#00016,USD,-43753350.00,CR,2023-03-23,2023-03-22,VOLERY 3499049666FP,TUP 5784008503585C6REAVOWED/WAMP/Y
621437552408,ACC#00013,USD,161339.14,DR,2023-03-23,2023-03-22,VOLERY 3495217666FP,TUP 2KI600829660366IFV /06/79888HA
984521224133,ACC#00026,USD,45768000.00,DR,2023-03-23,2023-03-22,VOLERY 3266654666FP,TUP HOI9008574397G6REAVOWED/WAMP 9
71138999678,ACC#00021,USD,-136365.92,CR,2023-03-23,2023-03-22,VOLERY 3266398666FP,TUP 2T3C00829017866IFV /606/492613
486718389178,ACC#00019,USD,-42872480.00,CR,2023-03-23,2023-03-22,VOLERY 6666366118RN,UPCLOSER GOVE ONTOLOGIES JANT HURA
457718048553,ACC#00025,USD,6258.32,DR,2023-03-23,2023-03-22,32566W76YT 4608366118VI,
118882515463,ACC#00034,USD,28414078.16,DR,2023-03-23,2023-03-22,VOLERY 3266038666FP,TUP 0KYY008352734Q6REAVOWED/WAMP 9
749949052362,ACC#00011,USD,1286100.00,DR,2023-03-23,2023-03-22,V807551061617792 8132366118VI,
46999214484,ACC#00018,USD,-3146092.07,CR,2023-03-23,2023-03-22,VOLERY 3499021666FP,TUP 5738008504630C6REAVOWED/WAMP/Y
293875005589,ACC#00004,USD,-660000.00,CR,2023-03-23,2023-03-22,V880913767233702 8828466118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
277004413181,ACC#00022,USD,30084.02,DR,2023-03-23,2023-03-22,VOLERY 3495429666FP,TUP 254400829647366IFV /052/667690
967380840763,ACC#00015,USD,64900.00,DR,2023-03-23,2023-03-22,56966W0TLO 7479966110VI,
149032625937,ACC#00015,USD,-50194690.05,CR,2023-03-23,2023-03-22,VOLERY 3499773666FP,TUP 5177008502603C6REAVOWED/WAMP/Y
101496743131,ACC#00090,USD,-55115360.38,CR,2023-03-23,2023-03-22,VOLERY 3499097666FP,TUP 57PF008502668C6REAVOWED/WAMP/Y
177908908855,ACC#00002,USD,-20594790.00,CR,2023-03-23,2023-03-22,VOLERY 3499045666FP,TUP 5783008503585X6REAVOWED/WAMP/Y
985639313566,ACC#00018,USD,419425.57,DR,2023-03-23,2023-03-22,VOLERY 3495205666FP,TUP 255500829075866IFV /052/666690
480215721678,ACC#00008,USD,5366842.70,DR,2023-03-23,2023-03-22,VOLERY 3266604666FP,TUP 50RD00850093166REAVOWED/WAMP 9
71388256682,ACC#00113,USD,54179600.00,DR,2023-03-23,2023-03-22,VOLERY 3266692666FP,TUP KYI4008574359Z6REAVOWED/WAMP 9
787788069596,ACC#00025,USD,-102247.59,CR,2023-03-23,2023-03-22,322746AL68154109 3713066118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
169316144610,ACC#00009,USD,262073.04,DR,2023-03-23,2023-03-22,V351834431617795 8146866118VI,
807355936225,ACC#00045,USD,-50542100.00,CR,2023-03-23,2023-03-22,VOLERY 3499014666FP,TUP 2505008254943T6REAVOWED/WAMP/Y
102480705558,ACC#00015,USD,-1285240.00,CR,2023-03-23,2023-03-22,V801700967481226 8830766118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
290783094681,ACC#00018,USD,-53632413.66,CR,2023-03-23,2023-03-22,V810639007214997 3289966118VI,JO TONITE TYPY LEE'U EEV 003638 JS
593814352912,ACC#00017,USD,-22056970.81,CR,2023-03-23,2023-03-22,VOLERY 3499727666FP,TUP 708T008352718Q6HAFIZ VC LES/EC
169202311445,ACC#00023,USD,-58074397.00,CR,2023-03-23,2023-03-22,VOLERY 3499918666FP,TUP 578C008503696C6REAVOWED/SLIME
34538515578,ACC#00033,USD,45768000.00,DR,2023-03-23,2023-03-22,VOLERY 3266696666FP,TUP LOBI008574397D6REAVOWED/WAMP 9
218389823750,ACC#00010,USD,-21888182.89,CR,2023-03-23,2023-03-22,VOLERY 3499913666FP,TUP 511400850272766REAVOWED/PFC 90
547927320847,ACC#00033,USD,76100.00,DR,2023-03-23,2023-03-22,32566W0YOQ 7401366110VI,
655782446470,ACC#00011,USD,-603573.01,CR,2023-03-23,2023-03-22,VOLERY 3499914666FP,TUP 511900850275166REAVOWED/PFC 90
621989485343,ACC#00012,USD,-46819.07,CR,2023-03-23,2023-03-22,VOLERY 3266353666FP,TUP 254V00829622266IFV /052/Y.M.P.
774115148540,ACC#00052,USD,-50542100.00,CR,2023-03-23,2023-03-22,VOLERY 3499011666FP,TUP 2503008254943X6REAVOWED/WAMP/Y
887140457290,ACC#00009,USD,38310735.00,DR,2023-03-23,2023-03-22,VOLERY 3266015666FP,TUP XD7V008574406L6REAVOWED/WAMP 9
446269121257,ACC#00016,USD,58110524.00,DR,2023-03-23,2023-03-22,VOLERY 3266612666FP,TUP 5731008504682Q6REAVOWED/WAMP 9
969854212235,ACC#00020,USD,-2274683.60,CR,2023-03-23,2023-03-22,VOLERY 3266461666FP,TUP 399Q00823694066IFV /6938/KBGKK
543185754022,ACC#00019,USD,-43757.11,CR,2023-03-23,2023-03-22,1666708370 1098966118XD,SLATTERN TYPY OEV-LACEYBARK ELUVIA
415521768018,ACC#00088,USD,-58092654.20,CR,2023-03-23,2023-03-22,VOLERY 3499702666FP,TUP 5108008502666M6REAVOWED/WAMP/Y
820202865,ACC#00019,USD,4408090.00,DR,2023-03-23,2023-03-22,V807991961617792 8139066118VI,
321985385446,ACC#00014,USD,1057.40,DR,2023-03-23,2023-03-22,32566W0X2H 7421066110VI,
68382990841,ACC#00018,USD,-10739570.00,CR,2023-03-23,2023-03-22,V809666867435446 8848666118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
820234378039,ACC#00011,USD,-84.56,CR,2023-03-23,2023-03-22,322756AL61382884 8043666118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
362459115335,ACC#00021,USD,61779.46,DR,2023-03-23,2023-03-22,VOLERY 3495459666FP,TUP 2MON00856751966IFV /7561/06666
738660324948,ACC#00009,USD,28058.90,DR,2023-03-23,2023-03-22,32566W0NT8 4608866118VI,
778903544261,ACC#00017,USD,174080.00,DR,2023-03-23,2023-03-22,32566W0OW7 7214266110VI,
503258928892,ACC#00040,USD,45768000.00,DR,2023-03-23,2023-03-22,VOLERY 3266657666FP,TUP HOI3008574397H6REAVOWED/WAMP 9
429367365584,ACC#00032,USD,-2030427.50,CR,2023-03-23,2023-03-22,VOLERY 3266468666FP,TUP 399C00823694266IFV /992/DS0D 2
991245679274,ACC#00023,USD,-58759948.54,CR,2023-03-23,2023-03-22,VOLERY 3499058666FP,TUP 57V1008504995C6REAVOWED/WAMP/Y
126791235613,ACC#00011,USD,54231798.16,DR,2023-03-23,2023-03-22,VOLERY 3266680666FP,TUP 57C4008504570Q6REAVOWED/WAMP 9
26889850183,ACC#00030,USD,40000000.00,DR,2023-03-23,2023-03-22,V865170861617792 8134866118VI,
827390458496,ACC#00022,USD,14.48,DR,2023-03-23,2023-03-22,32566W76EA 4678466118VI,
465220386832,ACC#00032,USD,-55072360.31,CR,2023-03-23,2023-03-22,VOLERY 3499713666FP,TUP 517C008502602Q6REAVOWED/WAMP/Y
639937591907,ACC#00021,USD,879476.00,DR,2023-03-23,2023-03-22,VOLERY 3266087666FP,TUP 0679C00857458966REAVOWED/WAMP
248158766557,ACC#00022,USD,121975.37,DR,2023-03-23,2023-03-22,V351839511617795 8146266118VI,
585387737609,ACC#00047,USD,45768000.00,DR,2023-03-23,2023-03-22,VOLERY 3266648666FP,TUP PF91008574355V6REAVOWED/WAMP 9
843155990148,ACC#00010,USD,-46433716.19,CR,2023-03-23,2023-03-22,VOLERY 3499028666FP,TUP 5733008504630Q6REAVOWED/WAMP/Y
313630424032,ACC#00024,USD,-31980000.00,CR,2023-03-23,2023-03-22,VOLERY 3499022666FP,TUP 57C0008504576C6REAVOWED/WAMP/Y
701782698817,ACC#00030,USD,-319780.00,CR,2023-03-23,2023-03-22,V807939867487937 8889366118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
91936018224,ACC#00022,USD,1478186.00,DR,2023-03-23,2023-03-22,56966W0VQJ 7474666110VI,
428470351960,ACC#00024,USD,885357.36,DR,2023-03-23,2023-03-22,VOLERY 3495206666FP,TUP 213800822206366IFV /052/666690
591585470394,ACC#00004,USD,18660000.00,DR,2023-03-23,2023-03-22,MG86805946M600MK 6219766110VI,
544292433036,ACC#00014,USD,-109892.11,CR,2023-03-23,2023-03-22,V807594267487257 8889666118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
507154320190,ACC#00020,USD,64121.60,DR,2023-03-23,2023-03-22,32566W0GIM 3714466118VI,
817731623441,ACC#00021,USD,-1620013.80,CR,2023-03-23,2023-03-22,VOLERY 1971166111VI,UPCLOSER SAUNT TYPY  TOWNY TOWNY K
386281822610,ACC#00005,USD,-327.70,CR,2023-03-23,2023-03-22,322756AL61303007 3040666118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
378965051221,ACC#00010,USD,3197000.00,DR,2023-03-23,2023-03-22,V801769961617795 8139366118VI,
189125667727,ACC#00021,USD,-25465822.84,CR,2023-03-23,2023-03-22,VOLERY 3499046666FP,TUP 50T3008500925Q6REAVOWED/WAMP/N
862344524955,ACC#00060,USD,1000000.00,DR,2023-03-23,2023-03-22,V881942261617795 8140166118VI,
129825429716,ACC#00006,USD,598817.87,DR,2023-03-23,2023-03-22,VOLERY 3495210666FP,TUP 25DG00829749166IFV /992/HX2R/6
807916990285,ACC#00011,USD,-48588.73,CR,2023-03-23,2023-03-22,6900746703231 7102466118FW,BYG AVIARY SCARLET TURNABOUTS PIKI
95960835349,ACC#00023,USD,-43753350.00,CR,2023-03-23,2023-03-22,VOLERY 3499026666FP,TUP 578C008503585C6REAVOWED/WAMP/Y
706636719845,ACC#00095,USD,-58092654.20,CR,2023-03-23,2023-03-22,VOLERY 3499705666FP,TUP 5103008502666L6REAVOWED/WAMP/Y
901562848253,ACC#00001,USD,466708.03,DR,2023-03-23,2023-03-22,VOLERY 3495427666FP,TUP 253700825962366IFV /992/2P2V/6
739692317674,ACC#00007,USD,641414.26,DR,2023-03-23,2023-03-22,VOLERY 3495276666FP,TUP 259800829772666IFV /967/M 6695
831560673538,ACC#00054,USD,45768000.00,DR,2023-03-23,2023-03-22,VOLERY 3266652666FP,TUP SKEF008574397I6REAVOWED/WAMP 9
528138583695,ACC#00003,USD,-12200000.00,CR,2023-03-23,2023-03-22,VOLERY 3499730666FP,TUP KYK500857446066REAVOWED/WAMP/Y
262033356191,ACC#00009,USD,7169754.70,DR,2023-03-23,2023-03-22,VOLERY 3266089666FP,TUP 06X3V008352734T6REAVOWED/WAMP
699894846013,ACC#00031,USD,-2966000.00,CR,2023-03-23,2023-03-22,V801716167481511 8830366118VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
833271013725,ACC#00024,USD,1223900.00,DR,2023-03-23,2023-03-22,V807901361617792 8132966118VI,
362803227224,ACC#00061,USD,45768000.00,DR,2023-03-23,2023-03-22,VOLERY 3266632666FP,TUP PF5C008574355T6REAVOWED/WAMP 9
