external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
736930250087,ACC#00016,USD,728790.00,DR,2023-05-18,2023-05-17,V352647787315122 3098466673VI,
211904603623,ACC#00099,USD,-50542407.40,CR,2023-05-18,2023-05-17,VOLERY 4644665666FP,TUP 2DM1003028293SPIDERLESS/WAMP/Y
81098179603,ACC#00011,USD,-6371200.00,CR,2023-05-18,2023-05-17,V142249567011847 8280266673VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
624372161000,ACC#00066,USD,50200000.00,DR,2023-05-18,2023-05-17,VOLERY 4642665666FP,TUP GAEN003053833Q6REAVOWED/WAMP 9
67782319853,ACC#00018,USD,8892612.80,DR,2023-05-18,2023-05-17,VOLERY 4642628666FP,TUP 57Q800302916666REAVOWED/UNCOIN
65419150624,ACC#00074,USD,-55546388.30,CR,2023-05-18,2023-05-17,VOLERY 4643908666FP,TUP 2FPS003028508N6REAVOWED/WAMP/Y
997595564758,ACC#00019,USD,-1394298.58,CR,2023-05-18,2023-05-17,322756AL61345174 3008066673VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
918375931805,ACC#00106,USD,-50542407.40,CR,2023-05-18,2023-05-17,VOLERY 4644667666FP,TUP 2T9X003028293W6REAVOWED/WAMP/Y
754045153431,ACC#00081,USD,-55546388.30,CR,2023-05-18,2023-05-17,VOLERY 4643906666FP,TUP 2TID003028508V6REAVOWED/WAMP/Y
505928741158,ACC#00016,USD,28468.21,DR,2023-05-18,2023-05-17,29266DAB3S 3080066673VI,
299794722713,ACC#00016,USD,58700000.00,DR,2023-05-18,2023-05-17,VOLERY 4642664666FP,TUP FEZ5003053832C6REAVOWED/WAMP 9
422638878079,ACC#00022,USD,-664870.00,CR,2023-05-18,2023-05-17,VOLERY 4642895666FP,TUP 2V1Q00302318266IFV /606/563660
615959003212,ACC#00073,USD,50200000.00,DR,2023-05-18,2023-05-17,VOLERY 4642600666FP,TUP MAPO003053833X6REAVOWED/WAMP 9
23289845648,ACC#00088,USD,-55546388.30,CR,2023-05-18,2023-05-17,VOLERY 4643980666FP,TUP 2KO8003028508SPIDERLESS/WAMP/Y
409896669807,ACC#00005,USD,3630025.00,DR,2023-05-18,2023-05-17,VOLERY 4643510666FP,TUP 24T900304748866IFV /137/666066
331032028588,ACC#00016,USD,-122812.35,CR,2023-05-18,2023-05-17,VOLERY 4642853666FP,TUP 065DG00308111366IFV /6967/3591
530724222451,ACC#00023,USD,-55184424.49,CR,2023-05-18,2023-05-17,VOLERY 4643961666FP,TUP 2VU1003028570X6REAVOWED/WAMP/Y
322275872209,ACC#00003,USD,1919900.00,DR,2023-05-18,2023-05-17,VOLERY 4642638666FP,TUP 06C7800305413266REAVOWED/WAMP
80606677222,ACC#00003,USD,177346.04,DR,2023-05-18,2023-05-17,VOLERY 4643501666FP,TUP 275V00303023466IFV /992/S9FU/6
760136102255,ACC#00005,USD,13208000.00,DR,2023-05-18,2023-05-17,V352688257315124 3091566673VI,
890470632376,ACC#00038,USD,55546200.00,DR,2023-05-18,2023-05-17,VOLERY 4642612666FP,TUP RIC3003053841C6REAVOWED/WAMP 9
531676980495,ACC#00080,USD,50200000.00,DR,2023-05-18,2023-05-17,VOLERY 4642674666FP,TUP MYTH003053833F6REAVOWED/WAMP 9
998658930220,ACC#00021,USD,3084451.00,DR,2023-05-18,2023-05-17,VOLERY 4643507666FP,TUP 267500308172066IFV /960/995558
119640892371,ACC#00019,USD,-1786000.00,CR,2023-05-18,2023-05-17,VOLERY 6687566673RN,Y M TONITE ETHERIFIES GAB MURREY X
512157865856,ACC#00113,USD,-50542407.40,CR,2023-05-18,2023-05-17,VOLERY 4643999666FP,TUP 2T9C003028293S6REAVOWED/WAMP/Y
296631809073,ACC#00104,USD,50542100.00,DR,2023-05-18,2023-05-17,VOLERY 4642657666FP,TUP FU60003053881C6REAVOWED/WAMP 9
447204939730,ACC#00005,USD,-1027095.00,CR,2023-05-18,2023-05-17,VOLERY 8156866673CQ,UPCLOSER ETHERIFIES GAB FEW GIRE H
440310504513,ACC#00014,USD,315545.00,DR,2023-05-18,2023-05-17,29266DAOT4 3080166673VI,
51063270774,ACC#00001,USD,-1222000000.00,CR,2023-05-18,2023-05-17,VOLERY 6660966673XY,UPCLOSER SAUNT TYPY DE - ELUVIA CC
205171253728,ACC#00009,USD,59476004.00,DR,2023-05-18,2023-05-17,IYO9126666179911 4106966673VI,
661083298349,ACC#00095,USD,-55546388.30,CR,2023-05-18,2023-05-17,VOLERY 4643911666FP,TUP 2PBX003028508I6REAVOWED/WAMP/Y
286747314890,ACC#00002,USD,533232.54,DR,2023-05-18,2023-05-17,VOLERY 4643505666FP,TUP 210Q00303209466IFV /992/BUQT/6
445091150945,ACC#00016,USD,-3309309.69,CR,2023-05-18,2023-05-17,322746AL68148163 1716166677VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
362268178705,ACC#00020,USD,13185200.00,DR,2023-05-18,2023-05-17,V121604867315124 3091366673VI,
