external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
18622445320,ACC#00001,USD,-530000000.00,CR,2023-03-20,2023-03-19,68886520 0218166110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
33470761730,ACC#00001,USD,-7477100.00,CR,2023-03-20,2023-03-19,VOLERY 3496013666FP,TUP BV1C00856845066IFV /8560 07335
818927063577,ACC#00001,USD,500.00,DR,2023-03-20,2023-03-19,E730396 0046166110VI,
696357422885,ACC#00001,USD,2966000.00,DR,2023-03-20,2023-03-19,V197050067211520 6070666110VI,
651599363359,ACC#00001,USD,-1737454.31,CR,2023-03-20,2023-03-19,VOLERY 3496087666FP,TUP BV4100850056066IFV /6321/NIZAM
44387251763,ACC#00001,USD,2090000.00,DR,2023-03-20,2023-03-19,VOLERY 3459535666FP,TUP V88400850257766REAVOWED/WAMP 9
51164938394,ACC#00001,USD,400.00,DR,2023-03-20,2023-03-19,32566W6LY8 2019166179VI,
362889033927,ACC#00001,USD,71.70,DR,2023-03-20,2023-03-19,32566W6QBA 5837166116VI,
289576033692,ACC#00001,USD,-2604052.72,CR,2023-03-20,2023-03-19,VOLERY 0619766110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
181436281250,ACC#00001,USD,53660356.60,DR,2023-03-20,2023-03-19,V810657167241587 0211366110VI,
95101598807,ACC#00001,USD,-33194.67,CR,2023-03-20,2023-03-19,322756AL61892070 5831566116VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
594615659112,ACC#00001,USD,-179063.19,CR,2023-03-20,2023-03-19,VOLERY 3496041666FP,TUP 244000825056366IFV /052/Y.M.P.
585482844006,ACC#00001,USD,-1455117.14,CR,2023-03-20,2023-03-19,V145210067888089 6353166110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
846954640346,ACC#00001,USD,-182508.52,CR,2023-03-20,2023-03-19,NAR2666610426728 2092866179VI,UPCLOSER SAUNT TYPY  TOWNY TOWNY K
391076198815,ACC#00001,USD,-5000000.00,CR,2023-03-20,2023-03-19,V197620367387935 6434866110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
945059814154,ACC#00001,USD,-2000000.00,CR,2023-03-20,2023-03-19,V149900767882372 6396666110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
856831221616,ACC#00001,USD,-19386.31,CR,2023-03-20,2023-03-19,322746AL68154858 2042466179VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
404367218648,ACC#00001,USD,1471.50,DR,2023-03-20,2023-03-19,32566W6V16 2088766179VI,
778769944298,ACC#00001,USD,5612091.10,DR,2023-03-20,2023-03-19,32566W03L3 0114566110VI,
769580058287,ACC#00001,USD,-3472483.72,CR,2023-03-20,2023-03-19,ZYRENIAN 8034666110XD,JINSHANG TOPFILLED ENHAT TYPY GILL
878494634849,ACC#00001,USD,-5663627.21,CR,2023-03-20,2023-03-19,V138246167146434 6388366110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
7949362360,ACC#00001,USD,-43671584.21,CR,2023-03-20,2023-03-19,VOLERY 3459019666FP,TUP 57C9008295551U6REAVOWED/WAMP/Y
596388225824,ACC#00001,USD,9953.86,DR,2023-03-20,2023-03-19,32566W6X2C 2013766179VI,
177905759104,ACC#00001,USD,33648.93,DR,2023-03-20,2023-03-19,32566W6EEK 5882166116VI,
102023223760,ACC#00001,USD,55115500.00,DR,2023-03-20,2023-03-19,VOLERY 3459514666FP,TUP T238008502661E6REAVOWED/WAMP 9
800248647199,ACC#00001,USD,-2953280.00,CR,2023-03-20,2023-03-19,VOLERY 3496072666FP,TUP 24T500825780266IFV /6965/76048
983250580166,ACC#00001,USD,-88511.96,CR,2023-03-20,2023-03-19,V138903367146956 6388866110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
373294333781,ACC#00001,USD,2294967.19,DR,2023-03-20,2023-03-19,VOLERY 3459226666FP,TUP 2Q6V00825846766EU AS UDV/LOOFS
835783998289,ACC#00001,USD,581679.09,DR,2023-03-20,2023-03-19,VOLERY 3455414666FP,TUP 577X00829248766IFV /052/666690
675633308337,ACC#00001,USD,-1000000.00,CR,2023-03-20,2023-03-19,V190518867387323 6438866110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
936191871007,ACC#00001,USD,436199.73,DR,2023-03-20,2023-03-19,VOLERY 3455487666FP,TUP 901966666666666IFV /992/3708/6
942140487597,ACC#00001,USD,55105.85,DR,2023-03-20,2023-03-19,V351139557211520 6070266110VI,
748150068829,ACC#00001,USD,595978.18,DR,2023-03-20,2023-03-19,32566W06TC 0665166110VI,
893568866436,ACC#00001,USD,-846843.03,CR,2023-03-20,2023-03-19,VOLERY 3496038666FP,TUP 241C00822224866IFV /052/Y.M.P.
469583337058,ACC#00001,USD,-34106.02,CR,2023-03-20,2023-03-16,325756BW61103981 6695866110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
50424515501,ACC#00001,USD,392540087.00,DR,2023-03-20,2023-03-19,UVA9126666107367 6987666110VI,
17095272793,ACC#00001,USD,41043.17,DR,2023-03-20,2023-03-19,VOLERY 3455484666FP,TUP BV5900825026466IFV /06/64630OW
546059098605,ACC#00001,USD,1195913.48,DR,2023-03-20,2023-03-19,VOLERY 3459245666FP,TUP 2Q6X00825839066HAFIZ VC LES/EC
165049438594,ACC#00001,USD,262549.70,DR,2023-03-20,2023-03-19,VOLERY 3455408666FP,TUP 24T600825719466IFV /992/3798/6
257196072962,ACC#00001,USD,-43671584.21,CR,2023-03-20,2023-03-19,VOLERY 3459081666FP,TUP 57KY008295551H6REAVOWED/WAMP/Y
297250765299,ACC#00001,USD,6342.91,DR,2023-03-20,2023-03-19,IRGG-2W2P1U L-0299666110VI,
253236461441,ACC#00001,USD,262549.70,DR,2023-03-20,2023-03-19,VOLERY 3455404666FP,TUP 24T100825786066IFV /967/M 5963
924305715172,ACC#00001,USD,-16752.19,CR,2023-03-20,2023-03-19,VOLERY 3496034666FP,TUP 243500825082666IFV /052/Y.M.P.
905922015935,ACC#00001,USD,1000000.00,DR,2023-03-20,2023-03-19,URBD-2W2PT3 0295466110VI,
627584372599,ACC#00001,USD,71734552.23,DR,2023-03-20,2023-03-19,U690072696960022 6658766110VI,
583768757772,ACC#00001,USD,-2000000.00,CR,2023-03-20,2023-03-19,V149484467882617 6359366110VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
427829454296,ACC#00001,USD,262549.70,DR,2023-03-20,2023-03-19,VOLERY 3455439666FP,TUP 24X800825715266IFV /992/U918/6
319369493618,ACC#00001,USD,51456.06,DR,2023-03-20,2023-03-19,32566W6E6V 2042966179VI,
