external_txn_id,account,currency,amount,debit_credit,booking_date,value_date,reference,narrative
268985355660,ACC#00001,USD,10175006.50,DR,2023-08-24,2023-05-28,VOLERY 4035355666FP,TUP 587V00372584366EU AS UDV/GROOT
624394888380,ACC#00001,USD,168110.00,DR,2023-08-24,2023-05-28,V853200366315297 6110666614VI,
998033951542,ACC#00001,USD,845200.00,DR,2023-08-24,2023-05-28,UVA9126666118050 0741266614VI,
128615781091,ACC#00001,USD,-1401410.00,CR,2023-08-24,2023-05-28,V853789766187323 9934866614VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
890170494610,ACC#00001,USD,-2176898.44,CR,2023-08-24,2023-05-28,VOLERY 4039613666FP,TUP 2C7900373949266IFV /6960/41423
868808685779,ACC#00001,USD,72792.70,DR,2023-08-24,2023-05-28,VOLERY 4032612666FP,TUP 296C00373865666IFV /06/98928BE
794719060297,ACC#00001,USD,-1246931.67,CR,2023-08-24,2023-05-28,VOLERY 4039679666FP,TUP 2C7100373949166IFV /992/BUQT 9
185186371411,ACC#00001,USD,1216370.80,DR,2023-08-24,2023-05-28,V475326156315297 6110866614VI,
477807995473,ACC#00001,USD,2345908.00,DR,2023-08-24,2023-05-28,IYO9126666118098 0396466614VI,
611857120135,ACC#00001,USD,801972.12,DR,2023-08-24,2023-05-28,VOLERY 4035398666FP,TUP 570300372147466EU AS UDV/GROOT
204791960078,ACC#00001,USD,-313750.00,CR,2023-08-24,2023-05-28,V853765966187128 9933666614VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
574065837115,ACC#00001,USD,54179600.00,DR,2023-08-24,2023-05-28,VOLERY 4035484666FP,TUP DM89003755935Q6REAVOWED/WAMP 9
95178082805,ACC#00001,USD,-4401098.99,CR,2023-08-24,2023-05-28,VOLERY 2711366614MT,Y M TONITE ETHERIFIES EFI ELUVIA O
962262858570,ACC#00001,USD,-59428278.94,CR,2023-08-24,2023-05-28,VOLERY 4032492666FP,TUP 51WO003722339Z6REAVOWED/WAMP/Y
415240258557,ACC#00001,USD,-41842751.93,CR,2023-08-24,2023-05-28,VOLERY 4032201666FP,TUP 51MH003722349Q6REAVOWED/WAMP/Y
119496065436,ACC#00001,USD,41790000.00,DR,2023-08-24,2023-05-28,VOLERY 4035387666FP,TUP UST3003755942Q6REAVOWED/WAMP 9
525359704983,ACC#00001,USD,-115022.00,CR,2023-08-24,2023-05-28,V829970666102755 9908566614VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
165962799876,ACC#00001,USD,5323052.89,DR,2023-08-24,2023-05-28,VOLERY 4035473666FP,TUP 57T600372415466EU AS UDV/TEAD
102772680946,ACC#00001,USD,-44323.00,CR,2023-08-24,2023-05-28,VOLERY 1858866614MT,LUSHAI AI 86702 SINGULARIST ANGARY
476167418834,ACC#00001,USD,3340.35,DR,2023-08-24,2023-05-28,32566R00M8 5266966613VI,
801069423738,ACC#00001,USD,12635475.53,DR,2023-08-24,2023-05-28,VOLERY 4035472666FP,TUP 57T800372480066EU AS UDV/GROOT
371983058375,ACC#00001,USD,-3232800.00,CR,2023-08-24,2023-05-28,V853784066187328 9934166614VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
472883319312,ACC#00001,USD,40000000.00,DR,2023-08-24,2023-05-28,VOLERY 4035372666FP,TUP DM21003755934E6REAVOWED/WAMP 9
338528704288,ACC#00001,USD,2310071.60,DR,2023-08-24,2023-05-28,VOLERY 4035395666FP,TUP 577V00372193866REAVOWED/VVV 90
795239262525,ACC#00001,USD,-144107.85,CR,2023-08-24,2023-05-28,VOLERY 4039682666FP,TUP Q1V800373130466IFV /6606/06636
739982971770,ACC#00001,USD,-44175686.62,CR,2023-08-24,2023-05-28,VOLERY 4032274666FP,TUP 51XY003722344N6REAVOWED/WAMP/Y
793135146799,ACC#00001,USD,-1695270.00,CR,2023-08-24,2023-05-28,V853794466187586 9934966614VI,UPCLOSER SAUNT TYPY DE - ELUVIA CC
